director_first_name,director_surname,director_nationality
Brian,Aabech,France
Brian,Aabecha,South Korea
Ali,Abbas,United States
Ali,Abbasi,United Kingdom
Zaahir,Abdullah,United States
Zaahir,Abdullahh,United States
Mukul,Abhyankar,United States
Eric,Abrams,India
Catlin,Adams,United States
Lisa,Addario,United States
ahmed,adel,Taiwan
Percy,Adlon,United States
Nikkhil,Advania,Australia
Nikkhil,Advani,United States
Casey,Affleck,Japan
Vivek,Agnihotri,United States
Karim,Ainouz,Mexico
Daisy,Aitkens,United States
Aditya,Ajay,Canada
Zoya,Akhtari,India
Farhan,Akhtar,United States
David,Albala,United States
Wade,Alexander,India
David,Alford,Egypt
Shaad,Ali,United States
Robert,Allann,United States
Arthur,Allan,Australia
David,Alleni,United Kingdom
Mark,Alleen,United States
Dewey,Allenn,Indonesia
Roy,Allen,United States
David,Allensworth,Germany
Rami,Alon,United States
Rick,Altizer,United States
Elena,Altman,United States
Mark,Altmani,Japan
David,Alvarado,United Kingdom
Jeta,Amata,Japan
Elisa,Amoru,Japan
Elisa,Amoruso,United Kingdom
Kamal,Amrohi,United Kingdom
Siddharth,Anand,India
Vinod,Anantoju,Vietnam
Les,Anas,France
Dominic,Anciano,United States
Christopher,Andersen,United States
Sonia,Anderson,United States
Gordon,Anders,Indonesia
Mario,Andreacchio,Turkey
Michael,Andres,Mexico
Benedict,Andrews,India
JeanJacques,Annaud,India
Eitan,Anner,Canada
David,Anspaugh,Denmark
Michael,Apted,United States
Emilio,Aragn,United States
George,Archainbaud,United States
Benjamin,Arfmann,Italy
Allison,Argo,United States
Lisa,Arld,United States
Don,Armstrong,Canada
Timothy,Armstroeng,India
Lucie,Arnaz,Canada
Chris,Aronoff,United Kingdom
Ylmaz,Arslan,Thailand
Amma,Asante,United States
Jenny,Ash,India
John,Asher,United States
Christopher,Ashley,Egypt
G,Ashok,Spain
Nag,Ashwin,Germany
Storm,Ashwood,Indonesia
Ali,Askari,United Kingdom
Matt,Askem,United States
Karan,Asnani,United States
Jean,Aspen,India
Steve,Asquith,Malaysia
Ari,Aster,United States
Nupur,Asthana,Chile
Nathaniel,Atcheson,India
Aristotle,Athiras,India
Vivek,Athreya,United States
Mark,Atkins,United States
Yvan,Attal,United States
David,Au,Poland
Phil,Austin,India
Brian,AvenetBradley,India
Brian,Averill,South Korea
Lisa,Azuelos,United States
Jay,Bachochin,Cyprus
John,Badham,Japan
Jeff,Baena,United Arab Emirates
Zak,Bagans,Japan
Ian,Bagg,United States
Rock,Baijnauth,United States
Alfredo,Bail,India
Norma,Bailey,Canada
Josh,Bailley,United States
Barnet,Bain,Spain
Catherine,Bainbridge,United States
Steve,Bakers,India
Jonathan,Barker,Spain
Dylan,Baker,United States
Amin,Bakhshian,United Kingdom
Ralph,Bakshi,India
Ted,Balaker,United States
Shalini,Balasundaram,United States
John,Balazs,Indonesia
Myriam,Ballesteros,South Korea
Mohan,Bammidi,South Korea
Albert,Band,Argentina
Dibakar,Banerjee,India
Lance,Bangs,India
K,Bapaiah,United States
Joe,Barajas,South Korea
Uri,Barbash,United States
Tom,BarborMight,South Korea
Jep,Barcelona,United States
Jo,Bareun,Brazil
Amir,BarLev,United States
Clio,Barnard,United States
Cooper,Barnes,France
Bruno,Barreto,United States
Seth,Barrish,United States
Andrzej,Bartkowiak,United States
Ollie,Bartlett,Nigeria
Ryan,BartonGrimley,United Kingdom
Paolo,Barzman,India
Jorge,Bastidas,United States
Deep,Basu,United States
Ritesh,Batra,United States
Roy,Battersby,Japan
David,Batty,India
Ryon,Baxter,United Kingdom
Hani,Bay,Spain
Anees,Bazmee,United States
Keith,Bearden,Japan
Lygia,Beatriz,United Kingdom
Stuart,Beattie,Thailand
William,Beaudine,Canada
Harold,Becker,Spain
Narendra,Bedi,United Kingdom
Pablo,Behrens,Canada
Aidan,Belizaire,Nigeria
Tone,Bells,United States
Christopher,Bell,South Korea
Tim,Bellmont,United States
Chandrajith,Belliappa,Turkey
Jarett,Bellucci,United States
Andrew,Bellware,Australia
Kristopher,Belman,Philippines
Mike,Bencivenga,United States
Mandeep,Benipal,Philippines
Richard,Benjammin,India
Owen,Benjamin,United States
Neil,Benn,United States
Jack,Bennette,United Kingdom
Theresa,Bennett,India
Doug,Benson,Netherlands
Robert,Benton,Japan
ELVIRE,BERAHYA,United States
Bruce,Beresford,Brazil
William,Berke,United States
Marc,Berlin,United Kingdom
Daniel,Bernal,United States
Jason,Bernard,India
Assaf,Bernstein,Canada
Xabier,Berraondo,New Zealand
Claude,Berri,Australia
Richard,Berrin,Spain
Abel,Berry,Australia
Thomas,Bezucha,United States
K,Bhagyaraj,South Korea
Dhyanesh,Bhalekar,Germany
Pannaga,Bharana,United States
Vishal,Bhardwaje,United States
Pushpdeep,Bhardwaj,Mexico
Maureen,Bharoocha,Chile
Vikram,Bhatt,Thailand
Vikram,Bhatts,Thailand
Mainak,Bhaumik,Japan
K,Bhavani,France
Shefali,Bhushana,United States
Aabid,Bhushan,Germany
Rick,Bieber,United States
Charles,Binam,Thailand
Charles,Binamac,Thailand
Alfredo,Bindoli,United States
Jon,Binkowski,Japan
Josh,Binney,Egypt
Mike,Birbiglia,Indonesia
Samuel,Bischoff,United States
Don,Bitters,Nigeria
Stickgang,Biz,India
Mickey,Blaine,India
Sam,Blair,United States
Mark,Blanchard,Taiwan
WILLIAM,Bleu,United States
Saul,Blinkoff,Australia
Stephan,Blinn,Netherlands
Juliane,Block,Turkey
Jeffrey,Bloom,South Korea
Amanda,Blue,United States
Drake,Bob,Denmark
Herve,Bodilis,United States
Elan,Bogaran,United States
John,BokenKamp,United States
Uwe,Boll,Indonesia
Chris,Bollinger,India
David,Bolt,Canada
Rene,Bonniere,South Korea
Jazz,Boona,Taiwan
Dany,Boon,India
Waymon,Boone,Spain
John,Boorman,Thailand
Jaco,Booyens,United Kingdom
Eduard,Bordukov,Germany
John,Borowski,United Kingdom
Derrick,Borte,United Kingdom
Alfredo,Bortoll,United States
Kristian,Boruff,United States
Shyamal,Bose,United States
Laurent,Bouhnik,United States
Chris,Bould,Mexico
Jason,Bourque,United States
Michael,Bouson,United Kingdom
Jenny,Bowen,India
Barry,Bowles,Japan
Chezzy,Boy,United Kingdom
Daniel,Boyd,United States
Julio,Bracho,United States
Jordan,Brady,Denmark
Seth,Breedlove,United Arab Emirates
Ryan,Brennan,Germany
Howard,Bretherton,United States
Nicolas,Breton,Australia
Barry,Brewer,South Korea
Clarence,Bricker,South Korea
Burt,Brinckerhoff,United States
Mikkel,Brnne,United States
Ben,Browder,India
Otto,Brower,United States
Marc,Brow,Spain
Clarence,Brown,Turkey
Tim,Browner,China
Karl,Bron,United States
Bruce,Browton,Turkey
Samuel,Brownfield,United Kingdom
H,Bruce,United States
Lisa,Bryer,United States
Adam,Buck,United States
Noel,Buckner,France
Nick,Budabin,United States
Luis,Bunuel,Georgia
Josiah,Burdick,South Africa
John,Burgess,United States
Stephen,Burker,New Zealand
Cecil,Burke,Japan
Stepan,Burnashev,United States
Charles,Burnett,United States
Anthony,Burns,Japan
Chad,Burnns,Canada
Dominic,Burnside,Hong Kong
Martha,Burr,United States
Sasha,Burrow,Nigeria
Tim,Burstall,Indonesia
Thomas,Buschbeck,South Korea
Logan,Bush,United States
William,Butler,United States
Eve,Butterly,United States
Luis,Buuel,Poland
Bob,Byington,United Kingdom
Joe,Cacaci,United States
Allan,Caggiano,United States
Sean,Cain,Canada
Adrian,Cale,Argentina
Jeremiah,Camara,Mexico
Juan,Camilo,India
Graeme,Campbells,United States
Doug,Campbell,Australia
Ami,Canaan,United States
Stephen,Canty,Argentina
Olivia,Cappuccini,United States
Frank,Capra,India
JS,Cardone,Canada
Uga,Carlini,Canada
Joe,Carnahan,Australia
Rodolfo,Carnevale,United States
Michael,Carney,United States
Fred,Carpenter,Canada
Thomas,Carre,Singapore
Bernard,Carr,India
Joan,CarrWiggin,Mexico
Vincent,Carter,India
Shelagh,Carten,India
Al,Carters,United States
DJ,Caruso,United Kingdom
Flavia,Cas,India
Andy,Casagrande,United States
Steven,Casemont,United States
Quanie,Cash,Canada
Agustin,Castaaeda,South Korea
William,Castle,United States
Caroline,Catac,Philippines
Ralph,Cedar,India
Dana,Celeste,United States
Anthony,CEO Peso,Argentina
Jean,chambre,Italy
Pablo,Chamorro,Germany
Gregg,Champion,Germany
Benny,Chan,France
Lee,Changdong,United States
Lee,Changgeun,United States
Song,Changsu,United States
Jay,Chapman,Norway
Joe,Chappelle,Vietnam
Tony,Charmoli,Mexico
Jonathan,Chased,United States
Diana,Chase,Hong Kong
Tienne,Chatiliez,India
Bornila,Chatterjee,United States
Saket,Chaudhary,United States
Rudranil,Chaudhuri,France
Nishi,Chawla,Pakistan
Matt,Checkowski,India
Douglas,Cheek,Nigeria
WeiHao,Chengu,United States
Johnson,Chenga,Hong Kong
Teng,Cheng,Canada
Alison,Chernick,Japan
Cynthia,CherryLeon,United States
Liu,Chialiang,Canada
David,Chirchirillo,China
Justin,Chon,India
Yash,Chopra,Nigeria
TC,Christensen,South Africa
Ash,Christianson,United Kingdom
Roger,Christian,United States
David,Christians,United Kingdom
Mike,Christie,India
YenPing,Chu,United States
Michael,Chuah,Japan
Alfonso,Ciccarelli,Germany
Connor,Ciecko,United Kingdom
Rick,Cikowski,Indonesia
Felipe,Cisneros,Norway
K,Citrell,Nigeria
Garrett,Clancy,United States
Cybela,Clare,United Kingdom
Kyle,Clarke,United States
Giulia,Clark,United Kingdom
Bob,Clarkson,India
Nathan,Clarksone,Spain
Turner,Clay,United States
Graeme,Clifford,Mexico
Elmer,Clifton,United States
Robert,Clouse,India
Letia,Clouston,United States
Duncan,Coe,United States
Ethan,Coen,United States
Chris,Cofer,United States
Stephen,Cognetti,United States
Clayton,Cogswell,United States
Sheldon,Cophen,South Korea
Robert,Cohens,South Korea
Daniel,Cohen,Turkey
Alan,Cohns,Indonesia
Emily,Cohn,India
Lucy,Coleman,Argentina
Peter,Collinson,United States
Frederic,Compain,India
Charlie,Comparetto,Austria
Cedric,Condon,Canada
Stephen,Cone,United States
Nicole,Conn,United Kingdom
Gaelan,Connell,Canada
Jason,Connery,South Korea
Robert,Connolly,Japan
Kevin,Conolly,France
Kevin,Connor,South Korea
Matthew,Cooke,United Kingdom
Ben,Cookson,United States
Martha,Coolidge,United States
Trent,Cooper,United States
Bram,Coppens,United States
Mike,Corbera,South Korea
Steven,Corello,United States
Joe,Cornet,Belgium
Lloyd,Corrigan,United Kingdom
Caroline,Cory,United States
Don,Coscarelli,United States
Panos,Cosmatos,India
Paul,Cox,United States
James,Coxe,United States
Phil,Coax,South Korea
James,Coxen,United States
Jay,Craven,United States
Patrick,Creadon,Egypt
MITCH,Credle,United States
David,Creed,United States
Gary,Crenshaw,United Kingdom
Michael,Crichton,India
Sol,Cricket,India
Donald,Crisp,South Korea
Nancy,Criss,South Korea
Joseph,Crood,Taiwan
White,Cross,India
Caroline,Cros,Philippines
Bill,Crossland,United Kingdom
Zac,Crouse,United States
James,Cruze,India
Mike,Cuff,Nigeria
Robert,Cuffley,India
Audrey,Cummings,Canada
Gil,Cunha,United States
Sol,Curson,India
Dan,Curtis,Spain
Michael,Curtiz,South Korea
David,Czarnetzki,Argentina
Savvas,Denti,Germany
James,Durrell,United States
Sarah,DaggarNickson,Ireland
Bora,Dagtekin,India
Jay,Dahl,United States
Pratim,Daltry,United States
Michael,Damian,Spain
Charles,Dance,Taiwan
Nicole,DAngelo,United Kingdom
Nicholas,Danko,United States
Joe,Dante,United States
Abel,Dare,India
Suneel,Darshan,United States
William,Dartry,United States
David,Dartris,United States
Delmer,Daves,India
Charlie,David,Germany
Boaz,Davidson,Nigeria
Savvas,Davin,United States
Beverly,Davies,United States
Mick,Daviss,United Kingdom
Myron,Davis,United States
Geordie,Day,France
Antoine,Desni,South Korea
Marc,Dep,Japan
Rocao,Dean,United States
William,Dear,Germany
David,DeCoteau,Germany
Brian,DeCubellis,United States
Jean,Defly,Finland
Michael,DeGrazier,Egypt
Mark,Deimel,United States
Benjamin,DeJesus,United States
Thomas,Dekkerr,Indonesia
Fred,Dekker,Philippines
David,Delm,United States
Adam,Del,United States
Andy,Delaney,United States
Julie,Delpy,United Kingdom
Joe,DeMaio,Canada
Jonathan,Demme,United States
Raymond,Denn,South Korea
Abhinay,Deo,India
Keshav,Depur,United Kingdom
Jacques,Deray,United Kingdom
Brandon,Dermer,India
Savvas,Desmond,Germany
Marco,Deufemia,United States
Martn,Deus,Australia
Ashok,Dev,Canada
Arthur,Devoye,United States
Brian,Devoy,United Kingdom
Vishal,Devrukhkar,United States
Howie,Dewin,United Kingdom
Andrew,Dicoto,United States
Giuseppe,Di,Czech Republic
Rob,Diamond,United States
Ernesto,Diaz,United Kingdom
Frank,DiCesare,Japan
Benjamin,Dickinson,India
Carlos,Diegues,Mexico
William,Dieterle,Indonesia
Michael,Dillon,France
Dennis,Dimster,United Kingdom
Leon,Ding,Spain
Andrea,Dior,United States
Rob,Dipple,Japan
Mike,Disa,South Africa
Christian,Ditter,United States
Jay,Dockendorf,United States
Jamal,Doctor,Canada
Ninian,Doff,India
Daniel,Doherty,United States
Michael,Dominic,United Kingdom
Stanley,Donen,India
Clive,Donner,India
Martin,Donovans,United States
Bailey,Donovan,Turkey
Jorge,Dorado,Spain
Drake,Doremus,United States
ChristopherLee,dos,Japan
Kirk,Douglas,South Korea
Tyeisha,Downer,Japan
Paul,Downs,Germany
Michael,Dowse,Germany
Stan,Dragoti,United Kingdom
James,Drake,Brazil
Edward,Draker,United States
Lewis,Draken,United States
I,Drakos,United States
Marcus,Dreeke,Russia
Arthur,Dreifuss,Japan
Matt,Drummond,India
Remo,Dsouza,United States
Tristan,Dubois,United States
Vadim,Dubrovitskiy,India
Jackson,Ducasse,United States
Adam,Dufour,France
Christian,Duguay,India
Mike,Dunkin,South Korea
Richard,Dunlap,United States
Jay,Duplass,United States
RS,Durai,Bangladesh
Daniel,Duran,United States
Paul,Durres,Australia
Richard,Dutcher,United States
Anjan,Dutta,India
GuyRoger,Duvert,Egypt
Allan,Dwan,India
Michael,Dwyer,Brazil
Toby,Dye,United States
Julia,Dyer,Indonesia
Jon,East,Philippines
Gordon,Eastman,India
Joseph,Ebanks,Italy
Caryl,Ebenezer,United States
Allison,Eckert,India
Damien,EckhardtJacobi,Canada
Uli,Edel,Brazil
Nash,Edgerton,Japan
James,Edward,Indonesia
Nico,Edwardson,India
Jonathan,Eddwards,United States
Simon,Egan,United States
Owen,Egerton,United States
Michelle,Ehlen,Egypt
Adolf,El,Spain
John,Elbert,United States
Jan,Eliasberg,Spain
Anna,Elizabeth,Japan
Ron,Elliot,United States
Deb,Ellis,Poland
Joseph,Elmore,Malaysia
J,Elvis,Kuwait
Graham,Elwood,United States
Katharine,Emmer,United States
Pacter,Engert,Turkey
John,English,United States
Ray,Enright,India
Moonbug,Entertainment,France
Richard,Erdman,United States
LeAnn,Erickson,United States
Rick,Ernst,India
George,Erschbamer,United States
Robert,Ethan,Japan
David,Evan,United States
Marc,Evans,India
Sharon,Everitt,Turkey
Chris,Eyre,India
Peter,Facinelli,Canada
Laugh,Factory,Spain
Tommy,Faircloth,United States
Habib,Faisal,Egypt
Christina,Faith,Mexico
Philippe,Falardeau,United Kingdom
Jim,Fall,Turkey
Dennis,Fallon,Argentina
Fabian,Farina,Egypt
Daniel,Farrands,United States
Warren,Fast,Philippines
Neil,Fearnly,India
Steven,Feinartz,Spain
John,Feist,France
Xiaogang,Feng,Colombia
Robert,Fenton,United States
Robert,Fernandez,Japan
Alex,Ferrari,United States
John,Ferry,Poland
Javier,Fesser,United States
Jeff,Feuerzeig,United States
Sally,Field,United States
Mohamed,Fikrey,United States
AKREED,FILMS,Taiwan
Travis,Fine,United States
Edward,Finney,Taiwan
Stephen,Finnigan,Puerto Rico
Sam,Firstenberg,United States
Samuel,Fischer,United States
Chris,Fisher,Mexico
Thom,Fitzgerald,Mexico
DF,Fiuza,South Korea
Michel,Fizzano,Spain
Robert,Flaherty,United States
Richard,Fleischer,France
Paul,Fleming,Norway
Sprocket,Flicks,Nigeria
Benn,Flore,South Korea
Lamb,Florence,United States
Isaac,Florentine,Japan
Robert,Florey,India
Peter,Flynn,Turkey
Justin,Foia,Norway
Charlie,Fonville,South Korea
Christopher,Forbes,United States
John,Ford,United Kingdom
Frdric,Forestier,Canada
Miles,Forster,India
John,Fortenberry,China
Rebekah,Fortune,United States
Jodie,Foster,United States
Giles,Fostere,India
Jermaine,Fowler,Egypt
Michael,Fox,United States
Victor,Frad,United States
Dan,Fraga,Taiwan
John,Francis,United States
Melvin,Frank,Italy
Jay,Franklyn,Nigeria
Harry,Fraser,Egypt
Toa,Frazer,United Kingdom
JJ,Fredrick,Canada
Thor,Freudenthal,France
Bart,Freundlich,South Africa
Richard,Friedenberg,Turkey
Lee,Friedlander,Mexico
Rainer,Fromm,Spain
Yaichi,Fukuda,Taiwan
Hiroshi,Fukutomi,United States
Sidney,Furie,United States
Josh,Furlong,Chile
Kazuhiro,Furuhashi,India
Edgar,Grey,United States
Bryan,Gant,United States
Richard,Gabai,United States
Gerardo,Gabaldn,Spain
Drew,Gabreski,Netherlands
Brendan,Gabriel,United Kingdom
Renata,Gabryjelska,India
Sanjay,Gadhvi,India
Jeannie,Gaffigan,Egypt
Jorge,Gaggero,United States
Philippe,Gagnon,Germany
Timothy,Galfas,Japan
Jordan,Galland,South Korea
George,Gallo,United States
Greg,Galloway,United States
Damon,Gameau,United States
Veera,Ganamala,Israel
Ravin,Gandhi,United States
Liz,Garbus,China
Danny,Garcia,India
Jon,Garcias,United States
Enzo,Gardener,France
Jim,Gardner,Finland
Eva,Gardos,United States
Matteo,Garrone,United States
Ashok,Garson,India
Leon,Gast,United States
Enrique,Gato,United States
amile,Gaudreault,United States
Auturo,Gavino,India
Sarah,Gavron,United States
Vanessa,Gazy,France
