series_ID,Title,genre,Qualification,name_of_protagonis_actor,surname_of_protagonist_actor,number_of seasons
100339,Tiger Zinda Hai,Horror,3,Christian,Bale,3
101855,Like Blood,Documentary,2,Abhay,Deol,2
101650,Missing,Arts,4,Bronwen,Mantel,2
103302,Amateur Night,Horror,4,Antonio,Banderas,1
104763,Salmonberries,Drama,4,Kay,Kay,3
104637,Junooniyat,Documentary,2,John,Lloyd,2
102090,Invisible Life,Comedy,5,Cassandra,Ciangherotti,2
100038,You Me and Him,Drama,3,Jonathan,Park,3
105290,Don,Arts,5,Billie,Joe,2
101396,Pacto de Fuga 4K UHD,Drama,3,Jay,Baruchel,2
104085,Alan Jackson  Small Town Southern M,Comedy,1,Aishwarya,Rajesh,1
105273,Kill Dil,Action,5,Emile,Hirsch,2
105259,OK Jaanu,Suspense,1,Francesco,Carril,2
103688,Chonda Pierce Laughing in the Dark,Drama,5,Ajay,Devgn,1
103056,Black November,Comedy,1,Gang,Dongwon,1
102869,Chiara Ferragni Unposted English Su,Kids,3,Eddie,Murphy,1
100155,War Tamil,Drama,5,Ini,DimaOkojie,3
100154,War Telugu,Animation,1,Inpyo,Cha,3
101624,Monster Truck Counting For Kids,Animation,3,Aamir,Khan,2
101623,Monster Truck Word Crusher Part 3,Action,4,Aaron,Eckhart,2
100015,Elon Musk The Real Life Iron Man,Suspense,3,Dane,Cook,2
100004,Pink Staying True,Action,2,Frank,Grillo,2
101128,Rotters,Documentary,4,Joel,Edgerton,3
103827,Little Red Wagon,Arts,5,Herjunot,Ali,2
105514,Critical Condition,Comedy,1,Alessandro,Borghi,1
100387,The Woman of the Town,Kids,2,Harbhajan,Mann,3
105806,Mary 4 Mayor,Drama,3,Ashleigh,Ball,2
106127,Fratricide,Fitness,4,John,Travolta,2
103250,Angry White and American,Action,5,Amol,Palekar,1
102007,Jon Reep Ginger Beard Man,Action,3,Abbi,Jacobson,2
104480,Sebastian Maniscalco Arent You Emba,Drama,2,Adam,Rayner,3
101741,Margaret Cho Psycho,Documentary,5,Charlize,Theron,2
103343,Al Jackson Baby Steps in a Yellow T,Animation,4,Ema,Horvath,1
103085,Bhaagamathie,Arts,1,Edward,Chen,1
101533,Nadigaiyar Thilagam Tamil,Documentary,3,Elizabeth,Taylor,2
105150,Midsommar,Drama,5,Brian,Regan,2
105521,Bewakoofiyaan,Drama,3,Fumi,Nikaido,1
105264,Mujhse Fraaandship Karoge,Drama,3,Jim,Sturgess,2
102632,Domain,Drama,4,Darsheel,Safary,2
103454,6Headed Shark Attack,Action,2,Ahmed,Hassan,1
101560,My Dog Stupid,Action,3,Clara,Rugaard,2
102587,Eat With Me,Arts,2,David,Harbour,2
103884,Echoes of Fear,Special Interest,3,Kathryn,Bernardo,2
104257,Demon House,Comedy,4,Braeden,Lemasters,2
104400,Ann Rules Too Late to Say Goodbye,Comedy,2,Agustn,Aristarn,1
103888,Deadlocked,Action,3,Brian,Austin,1
102113,Inconceivable,Action,3,Asher,Bishop,2
103490,23 Blast,Arts,1,John,Lloyd,1
105070,Pulanaivu,Horror,2,Fedi,Nuril,2
105348,Rage,Romance,4,Helen,Mirren,2
100920,Spring 1941,Horror,2,Dulquer,Salmaan,3
101552,My Kid Could Paint That,Suspense,5,Jeremy,Scott,2
104273,Reaching For The Moon,Arts,5,Josh,Duhamel,2
105857,Hawk  Rev Vampire Slayers,Drama,1,Genevieve,Nnaji,2
103637,For Better for Worse,Drama,2,Jerry,Lewis,2
105934,La Chica del Lago,Western,3,Gillian,Jacobs,2
105723,El Duende Satiro,Action,5,Jonas,Nay,2
101336,Photograph,Drama,1,Carmen,Electra,2
100639,The Gospel Of John,Drama,2,El,Negro,3
101393,Pagalpanti,Drama,3,Aubrey,Peeples,2
101694,Meet Monica Velour,Drama,2,Enyinna,Nwigwe,2
103383,A Turma do Sextou  A Princesa  o Sa,Documentary,3,Erica,Wessels,1
100297,Tomorrow When The War Began,Action,4,John,Lloyd,3
101655,Miracle Kid,Arts,2,Aamir,Khan,2
101385,Panthers Claw,Action,2,Alden,Ehrenreich,2
101269,Prescription Thugs,Comedy,2,Jennifer,Lopez,2
100325,Titanic The Shocking Truth,Arthouse,3,Kathryn,Bernardo,3
101962,Katha Sangama,Action,4,Jim,Carrey,2
104169,Android Uprising,Drama,3,Christian,Bale,1
101402,Owen Benjamin Huge Pianist,Drama,5,Grard,Depardieu,2
104977,Favourite Nursery Rhymes,Animation,1,Alice,Eve,2
103169,Bad Company,Romance,3,Emile,Hirsch,1
103054,Black Robe,Drama,1,Debby,Ryan,1
100546,The Man Who Knew Bush,Drama,2,Alden,Ehrenreich,3
105349,Psychophony,Comedy,5,Billy,Bob,2
105181,Midnight Devils,Drama,2,Jacky,Cheung,2
102064,Jalebi  The Taste of Everlasting Lo,Special Interest,1,Franois,Cluzet,2
105655,Love Games,Comedy,2,Brigitte,Kali,2
102304,Goyenda Junior,Action,4,John,David,2
102768,Crazy,Action,3,Joseph,GordonLevitt,1
102743,Cyber Bully,Arts,4,Anders,Danielsen,1
102218,Hi De Ho,Action,5,Jessica,Chastain,2
101671,Mike Birbiglia What I Should Have S,Drama,1,Adam,Sandler,2
100790,Terrordactyl,Arthouse,5,Jackie,Chan,3
101759,Make Us Dream,Drama,5,Hajira,Yamin,2
103378,A World Away,Horror,4,Jitendra,Joshi,1
103643,Deep Water The Real Story,Action,5,Charles,Grodin,2
105126,Corporate Prey,Horror,4,Amanda,Schull,1
103468,306 Hollywood,International,5,Antonio,Banderas,1
101879,Leo The Last,Documentary,2,Benedict,Cumberbatch,2
104875,On The Edge,Action,5,Jack,Black,2
105495,Santo The Fist Of Death,Comedy,5,Kat,Graham,3
103681,Matt Braunger Finally Live In Portl,Horror,5,Katie,Couric,2
100098,Wildfire 7,Comedy,3,Arnali,Das,3
105584,Gods Miracles,Horror,3,Ahsan,Khan,2
100083,Wizard of Loneliness The,Comedy,3,Chloe,East,3
102321,God City Da Movie,Horror,3,Debi,Derryberry,2
102157,I Am Road Comic,Drama,1,Ewan,McGregor,2
101430,On the Trail of Bigfoot The Search,Documentary,1,Abigail,Spencer,2
101068,Secret Valley,Documentary,5,Christian,Bale,3
102231,Held For Ransom,Horror,4,Jason,Segel,2
103109,Behind Green Lights,Drama,1,Emma,Roberts,1
104028,Devil in the Dark,Suspense,1,Christina,Ricci,2
103149,Barefoot Boy 1938,Comedy,1,Daniela,Ramrez,1
100681,The Endless Summer,Comedy,5,Daryle,Lamont,3
105564,Prisoner Number A26188 Surviving Au,Comedy,5,Hyun,Bin,2
104312,Samantha Hale Only Happy When Its R,Comedy,2,Kapil,Sharma,3
103231,Apollo 13,Documentary,4,Big,Sean,1
102872,ChiTown,Horror,1,Kate,Higgins,1
104519,DIARY OF A CHAMBERMAID,Documentary,5,Amaury,Nolasco,2
101417,One Small Hitch,Kids,2,Amr,AbdelGeleel,2
102293,Greatest Show On Earth,Drama,4,Jared,Leto,2
105602,Beyond The Mask,Drama,2,Carey,Mulligan,1
103329,Alien Uprising,Documentary,3,Jay,Chou,1
102074,Izzies Way Home,Arthouse,2,Daniel,Amerman,2
103613,Nightmare At Bitter Creek,Animation,3,Amitabh,Bachchan,2
105446,Dark Disciple,Comedy,2,Brie,Larson,1
101355,Peculiar Pets,Documentary,5,Daniel,Craig,2
102792,Contradiction A Question Of Faith,Special Interest,1,Julia,WieniawaNarkiewicz,1
103259,Andy Murray Resurfacing,Arts,1,Greta,Gregory,1
104321,Its A Wonderful Life,Drama,3,Freida,Pinto,2
101528,Narc,Suspense,1,Adrian,Pasdar,2
103970,Honor Amongst Men,Animation,2,Antoine,Bizet,2
102744,Curley 1947,Comedy,2,Kenjiro,Yamashita,1
102070,Jack Logan,Comedy,2,JeanClaude,Van,2
101853,Line of Duty,Drama,5,Akshay,Kumar,2
104931,Ruta Madre,Documentary,5,Emma,Thompson,3
101243,Pull of the North,Drama,1,AiAi,de,2
101693,Meet The Mayor,Kids,2,John,Connors,2
104986,In Search of Doc Holliday,Action,2,Akshay,Kumar,2
104673,Got My Hustle Up,Horror,4,Kavin,Jay,2
103382,A Turma do sextou  A TV ideal,Documentary,2,Jeff,Dunham,1
103272,Amish Grace,Documentary,3,Antonio,de,1
105028,Burning,Adventure,1,Helen,Mirren,1
103840,Jim Breuer And Laughter For All,Documentary,2,Adrien,Brody,2
102809,Colin Quinn Unconstitutional,Animation,1,Ajay,Devgn,1
103014,Bob Saget Zero To Sixty,Suspense,4,Akshay,Kumar,1
102968,Brent Weinbach Appealing To The Mai,Special Interest,2,Bjarke,Ingels,1
102126,Iliza Shlesinger War Paint,Drama,4,Chad,Michael,2
102384,Gary Gulman In This Economy,Drama,3,Gina,Yashere,2
102055,Jasper Redd Jazz Talk,Action,2,Imran,Khan,2
103893,DL Hughley Clear,Action,1,James,Purefoy,1
101952,Kevin Nealon Whelmed But Not Overly,Arts,3,Jason,Ritter,2
100317,Todd Glass Talks About Stuff,Drama,3,Jimmy,Shergill,3
104622,Adam Newman Fuzzies,Action,5,Josephine,Langford,1
104934,Mitzi Zings into Spring,Drama,3,Irene,Wan,2
100093,William Tecumseh Sherman Beyond the,Drama,2,Andy,Lau,3
104639,Hindi Medium,Drama,2,Alex,Heartman,2
105037,Protibimbo,Special Interest,3,Emma,Roberts,2
104031,Dawn,Western,1,Gitte,Witt,1
103166,Bad Match,Kids,3,Bella,Thorne,1
102308,Gook,Horror,5,Hugh,Grant,2
102875,Chee  T,Drama,5,Bjarke,Ingels,1
105298,Chandni,Special Interest,2,Evan,Todd,1
102547,Ephraims Rescue,Animation,4,Ben,Freeman,2
101340,Petunia,Action,4,Christopher,Showerman,2
101717,Masterminds,Arts,4,Joey,Camen,2
102154,I Cant Believe Im Telling You This,Drama,1,Abbie,Cornish,2
100479,The Prisoner,Arts,2,Dylan,Walsh,3
101950,Khuda kasam,Horror,1,Jay,Duplass,2
102100,Inside Llewyn Davis,Drama,5,Gordon,Liu,2
104285,Hot Mess,Horror,2,Angelica,Panganiban,2
102358,Ghost in the Graveyard,Western,3,James,Lawrence,2
100391,The Wise Kids,Action,2,Eva,Swan,3
101615,More Beautiful for Having Been Brok,Documentary,2,Kay,Kay,2
103025,Blood Sand and Gold,Action,4,Edwin,Goh,1
101384,Paper Planes,Action,3,Andrew,M,2
104328,Gotti,Drama,4,Cas,Jansen,2
101909,Lady Behave,Action,3,Irrfan,Khan,2
103270,Among Us,Science Fiction,2,Kate,Murphy,1
100750,The Beastmaster,Romance,1,Alex,Heartman,3
103066,Billionaire Boys Club,Science Fiction,1,Anika,Noni,1
101474,Northern Borders,Drama,4,Jack,CutmoreScott,2
104023,Heart Of The Rockies,Military and War,1,Ajay,Devgn,2
101395,Paddle to the Ocean,Drama,3,Anil,Kapoor,2
102152,I Cover the Waterfront,Drama,2,Andrew,M,2
102699,Dead Trigger,Documentary,1,Geetika,Vidya,1
101861,Life With Father  1947 Color Digita,Suspense,2,Ahmed,Eid,2
104635,Magic Max,Comedy,3,Arnold,Schwarzenegger,2
105671,A Vigilante,Drama,1,Daniel,Faraldo,1
105400,Fack Ju Goehte 3,Action,2,Adam,Sandler,2
104808,Halloween Party,Arts,2,John,Mulaney,2
101619,Moondance Alexander,Drama,2,Dee,Bradley,2
102215,High Strung,Drama,4,Helen,Mirren,2
105325,Red Woods,Arts,3,Dolph,Lundgren,2
102528,Explorers,Horror,1,Afonso,Padilha,2
102402,Gallagher An Uncensored Evening,Comedy,5,Aki,Toyosaki,2
105803,Mere Jeevan Saathi,Arts,5,Gina,Yashere,2
104992,About Hope,Horror,1,Faisal,Al,1
100125,When in your reflection,Drama,4,Brave,Williams,3
105568,Manhattan Night,Suspense,2,Emma,Watson,2
102137,Ice,Action,5,Gippy,Grewal,2
100489,The Perfect Match 1987,Drama,2,Cate,Blanchett,3
102071,Jack Goes Home,Drama,4,Cosmo,Jarvis,2
100531,The Monster Squad,Drama,1,Joel,Courtney,3
103877,Every Little Step,Drama,1,Baaj,Adebule,2
106045,2 Days In New York,Horror,3,Adam,Sandler,1
102994,Bottom of the 9th,Drama,5,Kartik,Aaryan,1
105593,Dubsmash,Action,2,Brenda,Wairimu,2
103690,Borsalino and Co,Drama,4,Ezgi,Mola,1
103928,Andrew Santino Homefield Advantage,Adventure,1,Jerry,Seinfeld,1
104437,Original Gangster,Drama,5,Adil,Hussain,2
102842,Christmas Recipe for Romance,Drama,3,Hugo,Silva,1
105824,Cleo,Comedy,3,Jackie,Shroff,1
102765,Creative Control,Documentary,4,Funke,Akindele,1
104969,Quilombo,Action,1,Arnold,Schwarzenegger,2
104985,Love Rosie,Documentary,3,Jimmy,Shergill,2
104571,Naz  Maalik,Drama,4,James,Stewart,2
105039,Prey Before You Eat,Drama,3,Christien,Anholt,2
105828,Back For Good,Horror,2,Charlize,Theron,1
103244,Anna,Kids,5,John,C,1
100020,Zoe,Comedy,1,Jason,Sudeikis,3
104168,Angel of the Skies,Action,4,Amrinder,Gill,1
101278,Posse,Comedy,3,Amitabh,Bachchan,2
104764,Ruin Agency,Action,1,Charlotte,Vega,3
105663,Brittany Runs A Marathon,Documentary,2,Jack,Whitehall,1
100994,Sing Sing Nights,Arts,5,Greg,Kinnear,3
106103,American Mobster Miami Shakedown,Kids,2,Donnie,Yen,1
101227,Race 3,Drama,2,Janna,Levin,2
100903,Stealing Paradise,Arthouse,2,Jeffrey,Wright,3
102628,Dont Let Them In,Drama,1,Armistead,Maupin,2
103356,Adimurai,Action,3,Chalad,Na,1
101364,Pattas Tamil,Drama,2,Jack,OConnell,2
102977,Bravetown,Arts,1,Eddie,Redmayne,1
102963,Brigham City,Documentary,3,Keith,Richards,1
103492,2047 Virtual Revolution,Action,4,Jene,LaMarque,1
101144,Robin Hood Silent,Adventure,2,Jason,Statham,2
102185,Hostile Border,Drama,5,Chadwick,Boseman,2
103633,High Wild and Free,Action,2,Joseph,Millson,2
100109,Who Wrote the New Testament,Arts,1,Amanda,Seyfried,3
101357,Pay The Ghost,Kids,2,Hassan,El,2
103686,Gringo,Comedy,3,Ethan,Hawke,2
104366,Prayanikudu,Arts,2,Jacob,Gregory,2
103691,Blood Fest,Comedy,2,Anoop,Menon,1
102219,Heterosexual Jill,Action,2,Junaid,Akhtar,2
104409,Sawah,Comedy,5,Harrdy,Sandhu,3
101350,Penance Lane,Drama,5,Ahmed,Ezz,2
105515,Cow Town,Music Videos and Con,2,Benot,Magimel,1
104777,Loaded Pistols,Horror,3,Dave,Johns,2
103034,Blippis Educational Vehicle Videos,Action,1,Dharmajan,Bolgatty,1
102822,Clip Elsa from Frozen Cooking Show ,Action,1,Elsa,Dorfman,1
105355,Go Buster  Classic Nursery Rhymes a,Comedy,5,Eric,Meyers,2
104163,Blippis Great Green Adventure,Action,3,Graham,Phillips,1
103035,Blippi  Visit the Playground with B,Action,5,Javier,Gutirrez,1
100287,Top Secret Rosies The Female Comput,Comedy,1,Goo,Jin,3
103865,Get Thrashed The Story Of Thrash Me,Documentary,2,Hilary,Swank,2
103253,Angels in the Snow,Drama,5,Dani,Rovira,1
102487,Fever Pitch,Action,1,Antonella,Costa,2
104846,Doors Open,Fantasy,2,Johnny,Depp,2
100255,Try Not To Laugh  Black Comics,Drama,2,Alban,Lenoir,3
104998,Love You Right,Arts,5,Harley,Quinn,2
104377,Monsieur Lazhar,Comedy,3,Irrfan,Khan,2
100628,The Haunting of Sharon Tate,Comedy,1,Fan,Bingbing,3
102474,Finding Grace,Documentary,4,Gen,Hoshino,2
102709,Daydream Believers The Monkees Stor,Special Interest,5,Angel,Locsin,1
102581,Eddie Pepitone In Ruins,Action,1,Hedi,Bouchenafa,2
104144,Harriet Tubman  They Called Her Mos,Action,2,Eileen,Yez,2
103287,American Experience Rachel Carson,Comedy,1,Kartik,Aaryan,1
103193,Author The JT LeRoy Story,Action,2,Bill,Burr,1
105100,Restricted Area Baron Palace,Documentary,5,Amitabh,Bachchan,2
102796,CONFLICTED,Animation,1,Clint,Eastwood,1
102814,Code Of The Red Man,Drama,1,Denzel,Washington,1
101481,Ninja III The Domination,Documentary,5,Jennifer,Aniston,2
102817,Cloudburst,Drama,4,Dennis,Quaid,1
103944,10 Rillington Place,Arts,3,Hikaru,Utada,1
104947,Garden of Eden,Action,1,Chapman,To,2
100687,The Dying of the Light,Documentary,5,Josh,OConnor,3
104033,Brian Gaar Jokes I Wrote At Work,Comedy,1,Iqbaal,Ramadhan,1
103465,37Teen,Comedy,3,Jim,Carrey,1
100112,Whitney Cummings Money Shot,Western,1,Jessica,Allain,3
101989,Just Charlie,Comedy,4,Karole,Rocher,2
100005,Monster Maker,Drama,3,Kari,Alison,2
101509,Neath Brooklyn Bridge,Animation,4,Ankush,Chaudhari,2
102993,Bowery at Midnight,Special Interest,2,Eduardo,Noriega,1
104858,Abuses,Kids,4,Adriana,Paz,1
101712,Max Steel Fusion Tek,Drama,1,Camila,Mendes,2
101709,Max Steel Turbo Warriors,Drama,5,James,Mathis,2
102661,DINNER,Horror,2,Francisca,Lozano,2
100523,The Myth of Fingerprints,Action,2,Johnny,Depp,3
100685,The Education Of Little Tree,Action,1,Ari,Irham,3
104899,Scientology,Documentary,5,Deepak,Dobriyal,3
105078,Gintama,Documentary,5,Jonah,Hill,2
105886,Fatal Fury,Kids,5,Erika,Harlacher,2
102125,Imaginary Friend,Action,4,Garrett,Ryan,2
100863,Sunnyside,Arts,1,Elijah,Wood,3
105651,Poison Rose,Action,4,Charlize,Theron,2
103696,April 28th em jarigindi,Romance,3,Jake,Short,1
104123,Rolling Stone Life And Death Of Bri,Arts,4,Adesua,Etomi,3
104297,Apartment 212,Documentary,4,Ashleigh,Sumner,1
100670,The Falls,Animation,1,Donald,Sutherland,3
103885,Durgamati  The Myth,Animation,1,Keanu,Reeves,2
103861,Grateful Dead The Grateful Dead Mov,Comedy,2,Brely,Evans,2
101755,Mambo Italiano,Action,1,Jungmin,Hwang,2
101376,Park Avenue Money Power  The Americ,Drama,5,Dan,Aykroyd,2
104258,Centipede,Action,2,Jerry,Seinfeld,1
103029,Blood and Lace,Action,1,Dirk,Bogarde,1
100009,Global Meltdown,Comedy,2,Cynthia,Kirchner,2
105594,Dead Sound,Drama,3,Danna,Paola,1
100016,Summer 03,Documentary,4,Akshay,Kumar,3
105543,Dosham,Drama,1,Craig,Sheffer,2
100100,Wilder Napalm,Documentary,5,Amruta,Subhash,3
105209,Evil Boy,Drama,2,Clive,Owen,2
102462,Fleetwood Mac The Dance,Action,3,Jirayu,Laongmanee,2
103788,Raatchasi,Drama,2,Kehinde,Bankole,2
103609,Rambo Last Blood Extended Cut,Drama,4,James,Marsden,2
105258,Pnk All I Know So Far,Action,2,Jose,Coronado,2
102473,Finding Hope,Horror,4,Ikue,Otani,2
103364,Above  Beyond,Documentary,2,Anne,Hathaway,1
102667,Dick Winters Hang Tough,Arthouse,3,George,Clooney,2
102247,Hatchet II Rated R Version,Suspense,3,David,Morrissey,2
102529,Explore The Wildlife Kingdom Lions ,Kids,3,Imran,Khan,2
105844,Road to Damascus,Documentary,3,Chutimon,Chuengcharoensukying,2
103554,15 Minutes of War,Documentary,3,Camilla,JoAnn,1
102159,Hyena Road,Comedy,3,Frank,Grillo,2
104385,Intolerance No More,Horror,2,Belim,Bilgin,2
101228,Raazi,Science Fiction,3,Holly,Hunter,2
102827,Clay,Drama,5,Aidan,Quinn,1
104648,Mumbai Saga,Documentary,2,Dawnisha,Halfkenny,2
