series_ID,Title,genre,Qualification,name_of_protagonis_actor,surname_of_protagonist_actor,number_of seasons
101874,Lets Sing Again,Comedy,5,Cristela,Alonzo,2
102980,Branded a Coward,Comedy,2,Djdj,Apali,1
102481,Fighting Mad 1939,Drama,5,Jesse,Eisenberg,2
100881,Straight Shooter,Comedy,3,Kenan,Thompson,3
100548,The Man From Utah,Comedy,3,Julia,WieniawaNarkiewicz,3
100666,The Fatal Hour,Documentary,4,Ari,Irham,3
101620,Monte Carlo Nights,Romance,1,Dries,Van,2
103808,Mr Wong In Chinatown,Horror,2,Fernando,Sanjiao,2
101183,Remembering Leonard Nimoy,Drama,2,Bront,Palarae,2
104133,Ninnu Kori,Drama,4,Joey,Kern,2
103634,High Kick Girl,Documentary,2,Kamal,Hassan,2
102629,Dont Call Me Bigfoot,Anime,4,Colin,Quinn,2
102467,First Winter,Horror,5,Jason,Statham,2
103041,Blind Fury,Romance,3,Henry,Cavill,1
105510,Eat Your Heart Out,Action,3,DL,Hughley,2
102519,Fairhaven,Kids,5,Chris,Evans,2
101923,KROOS,Arts,2,Hussain,Al,2
104605,Accidental Christmas,Documentary,3,Brenton,Thwaites,1
104414,Megaconda,Kids,4,Gina,Rodriguez,2
102136,Ice Blues A Donald Strachey Mystery,Animation,4,Amy,Tan,2
105174,Rendezvous,Arts,5,Ghadah,Abdulrazeq,2
103352,After School,Comedy,1,Charlie,Shotwell,1
104703,Blossoms of Faith,Comedy,1,Alexa,PenaVega,1
101230,Queer Nation,Drama,2,Gene,Wilder,2
102397,Gallagher Stuck In the 60s,Horror,5,Isabelle,Adjani,2
102460,Flight 666,Suspense,1,Carlos,Bardem,2
102927,Camelot,Arts,2,Deng,Chao,1
100513,The Night Before Christmas,Drama,4,George,Clooney,3
105001,Istha Sakhi,Action,1,Amber,Frank,2
105807,Manifest Destiny The Lewis  Clark M,Action,1,Carla,Gugino,2
101616,Moonfire,Drama,4,Janhvi,Kapoor,2
102999,Born To Win,Action,5,Eileen,Atkins,1
103051,Black Water,Action,5,Geoffrey,Rush,1
104382,Katie Bird,Documentary,2,Edward,Kagutuzi,2
102401,Gallagher Mad As Hell,Action,1,Amitabh,Bachchan,2
105676,Message Man,Comedy,1,Abhishek,Bachchan,2
102697,Deadly Companions,Kids,1,Adil,Hussain,2
102179,House of Sand and Fog,Suspense,2,Gina,Carano,2
103625,La Cucaracha,Special Interest,4,Gbenga,Titiloye,2
104289,Garnets Gold,Documentary,1,Adipati,Dolken,2
103484,3 Magic Words,International,1,Kangho,Song,1
100969,Smile Please,Special Interest,1,Ajay,Devgn,3
101477,No Turning Back,Drama,3,Beln,Rueda,2
103013,Bob the Drag Queen Suspiciously Lar,Arts,5,Fortune,Feimster,1
104058,Look Again,Comedy,5,Greg,Kinnear,2
103088,Beware of Ladies,Drama,2,Angelica,Panganiban,1
102294,Great Rupert,Arthouse,3,Felipe,Esparza,2
104814,Aamchya Sarkhe Aamhich,Science Fiction,1,Alycia,DebnamCarey,1
104739,Bacterium,Special Interest,2,Joe,Mande,1
103506,2001 Lakers,Comedy,5,Adhisty,Zara,1
102022,Jim Norton Please Be Offended,Arts,3,Bing,Crosby,2
102966,Brian Posehn 25x2,Action,3,Gavin,Lewis,1
103839,Joey Coco Diaz Sociably Unacceptabl,Fantasy,2,John,Sessions,2
104778,Landshark,Comedy,4,Jan,Nowicki,2
101521,Nature Snow Monkeys,Drama,3,Jim,Carrey,2
103611,Outcast,Action,3,Colin,Farrell,2
103209,Aruvi,Action,2,Andrew,Steel,1
101515,Nawabzaade,Action,2,Harrison,Ford,2
100264,Triple Seat 4K UHD,Action,3,Boman,Irani,3
103080,Bhoot Part One  The Haunted Ship,Drama,3,Boman,Irani,1
105027,Cheating Hearts,Comedy,1,Benjamin,Dickey,1
105592,Elton John  Uncensored,Drama,4,Claire,Forlani,2
103818,Mardaani 2,Suspense,3,Karim,Saleh,2
100618,The Hottie and the Nottie,Drama,5,Kathryn,Bernardo,3
101433,Omega Doom,Kids,5,Amitabh,Bachchan,2
102043,Jeff Garcia Livin the Dream,Documentary,5,Adam,Sandler,2
102256,Happythankyoumoreplease,Arthouse,1,Eddie,Murphy,2
102259,Happy 40th,Action,1,Erin,Fitzgerald,2
105083,Dandupalya 2,Horror,3,Ajay,Devgn,1
104484,Ninu Veedani Needanu Nene,Action,1,Emayatzy,Corinealdi,2
105101,Raleigh I Kinda Like You,Comedy,5,lvaro,Ogalla,2
105659,I See You,Action,4,Ken,Foree,2
102230,Hellbound Hellraiser 2,Comedy,2,Alejandro,Pea,2
101478,No Place to Hide The Rehtaeh Parson,Drama,2,Irrfan,Khan,2
102523,F2  Fun and Frustration,Science Fiction,2,Alain,Hernndez,2
105252,Raja The Great,Comedy,1,Denzel,Washington,2
102009,Johnny Guitar,Drama,2,Felix,Lobrecht,2
100277,Toxification,Drama,2,Idris,Elba,3
100831,Sye Raa Narasimha Reddy Tamil,Drama,4,Halil,Sezai,3
102791,Convention Girl,Arts,2,Ali,Suliman,1
105687,Personally Yours,Comedy,5,Edward,Norton,2
102589,Easy Come Easy Go,Action,2,Jaswinder,Bhalla,2
105539,Infected,Drama,4,Diljit,Dosanjh,2
105576,Kho Kho,Arts,2,Daniel,Gimnez,2
102677,Devils Whisper,Kids,1,Diaan,Lawrenson,2
102610,Dragonslayer,Comedy,4,Debra,Winger,2
104262,47 Meters Down Uncaged 4K UHD,Action,4,Ashleigh,Ball,1
105673,47 Meters Down Uncaged,Action,4,Flavio,Medina,1
100727,The Bridges at TokoRi,Arts,2,Carlos,Chan,3
101556,My Foolish Heart,Animation,2,Javicia,Leslie,2
104380,Looking for an Angel,Documentary,1,Bunga,Citra,2
103011,Bobby Slayton Born To Be Bobby,Horror,3,Alison,Brie,1
100897,Steve Byrne The Byrne Identity,Romance,2,Amitabh,Bachchan,3
103841,Jeff Dunham Arguing with Myself,Fantasy,4,Ashleigh,Ball,2
102013,John Heffron Middle Class Funny,Suspense,5,Gaspard,Schlatter,2
103957,Pablo Francisco Ouch Live From San ,Action,4,Graham,Chapman,2
103687,Danny Bhoy Subject to Change,Comedy,5,Gustavo,Snchez,1
101840,Little Men 1935,Animation,2,Guggu,Gill,2
104201,Different Worlds,Arts,2,Farid,Shawqy,2
101232,Queen of the Yukon,Comedy,3,Ahmed,Helmy,2
100921,Spooks Run Wild,Action,1,Jim,Henson,3
100276,Traci Townsend,Kids,2,Blanche,Gardin,3
103284,American Experience The Race Underg,Comedy,4,Kate,Higgins,1
101356,Pearl,Documentary,3,Dhruva,Padmakumar,2
103608,Ride with the Wind,Kids,2,Haley,Bennett,2
104845,Extreme Raheem,Action,2,Kai,Ko,2
103369,Abducted,Western,5,Gabriel,Iglesias,1
101378,Pari,International,4,Justin,Fashanu,2
104646,Neha,Drama,2,Kelly,Sheridan,2
103467,33  Beyond The Royal Art of Freemas,Drama,5,Ansel,Elgort,1
103345,Agent Sai Srinivasa Athreya,Comedy,5,David,Strathairn,1
101999,Joyride,Action,5,AR,Rahman,2
100026,Zambezi Force of Life,Western,5,Kanto,Shimokura,3
102010,Johnny Frank Garretts Last Word,Drama,3,Demet,Akba,2
100759,The Art of War II Betrayal,Comedy,5,Fred,Tatasciore,3
105669,American Tragedy,Documentary,2,Amina,Khalil,1
103652,Barefoot In The Park,Special Interest,2,Eric,Bauza,1
104404,Aalo Chhaya,Drama,2,Anne,Curtis,1
103370,ABC Ice Cream Cones with The LuvBug,Special Interest,5,Emily,Bader,1
100278,Tour Balas Perdidas en Madrid,Animation,3,Blanche,Gardin,3
105868,After the Reign,Action,4,Kareem,Mahmoud,1
104952,Chelli Kosam,Action,3,Flavia,Bechara,1
103083,Bheemasena Nalamaharaja,Arthouse,3,Georges,Khabbaz,1
104143,Hello Charlie,Animation,4,Donnie,Yen,2
103404,A Mothers Nightmare,Animation,2,Antonio,Banderas,1
101224,Radioactive,Drama,1,America,Young,2
102649,Dirty Pictures,Action,5,Jack,Whitehall,2
105581,Hitmans Hero,Drama,1,Jason,Mewes,2
100096,William and Kate Into the Future,Drama,3,Black,Deniro,3
103836,Kevin Hart Presents Lil Rel Howery ,Action,3,Jaimi,Paige,2
104368,Power of the Resurrection  Christs ,Adventure,3,Carson,Meyer,2
100675,The Fabulous Allan Carr,Arts,2,Jane,Fonda,3
100676,The Extraordinary Journey of the Fa,Comedy,1,David,Elliot,3
105413,Savage Island,Suspense,2,Denis,Leary,3
103943,1492 Conquest of Paradise,Comedy,2,Freida,Pinto,1
101934,King Arthurs Lost Kingdom,Arts,3,Hayden,Christensen,2
104773,Phantom of the Grindhouse,Arts,2,Adipati,Dolken,2
101908,Lady in the Death House,Arthouse,5,Charles,Malik,2
105700,Sahasam,Documentary,4,Emilian,Oprea,3
101725,Maserati A Hundred Years Against Al,Horror,3,Dale,Elliott,2
105113,Karnan,Arts,3,Alia,Shawkat,2
104810,DeepStar Six,Comedy,2,Abbey,Lee,2
101536,Mystery Road,Drama,5,Anne,Watanabe,2
102360,Ghawre Bairey Aaj,Horror,1,Hugh,Bonneville,2
100512,The Night Crew,Action,3,Chingo,Bling,3
103086,Beyond the Sky,Special Interest,2,John,Cusack,1
105302,Band Baaja Baaraat,Horror,4,Alexandria,OcasioCortez,1
105289,Fan,Horror,1,Keanu,Reeves,2
102228,Hennessy,Comedy,3,Chrishell,Hartley,2
101698,Medal of Honor,Documentary,2,Hong,Bumki,2
103781,Roborex,Documentary,3,Jacob,Elordi,2
104904,Number One of the Secret Service,Documentary,1,Guy,Pearce,2
102224,Heres Flash Casey,Documentary,1,Catherine,Hicks,2
103562,102 Not Out,Drama,4,Deepak,Dobriyal,1
100534,The Missing Lynx,Animation,3,Emma,Stone,3
103882,Elvira Mistress of the Dark,Drama,1,Franco,Masini,2
100533,The Monkeys Paw,Drama,3,Christoph,Sanders,3
103072,Bigfoot The Conspiracy,Kids,4,Edward,Norton,1
102045,Jeff Dunham Controlled Chaos,Suspense,3,Jake,Gyllenhaal,2
101167,Richard Hammond Meets Evel Knievel,Romance,3,Karen,Strassman,2
102641,Do You Like Broccoli Ice Cream  Mor,Action,5,Ahmed,Helmy,2
104536,Kylie Minogue Showtime,Comedy,5,ChiaHui,Liu,2
103104,Beneath Hill 60,Comedy,3,James,Brolin,1
104880,Kuriyan Jawan Bapu Preshaan,Drama,4,Alex,Frnka,2
101956,Kesari,Drama,2,Ben,Hyland,2
105287,Fukrey,Kids,1,Charlotte,Gainsbourg,2
101574,Muklawa,Action,3,Jim,Gaffigan,2
105120,Eh Janam Tumhare Lekhe,Kids,4,Joy,Sengupta,2
101992,Jury Of Our Peers,Documentary,1,Bovi,Ugboma,2
102671,Diabolique,Drama,1,Juan,Daniel,2
104634,Noor,Comedy,2,Artiwara,Kongmalai,2
102276,Gulabo Sitabo 4K UHD,LGBTQ,2,Ana,Layevska,2
100281,Touch Chesi Chudu,Action,5,Darlene,Love,3
102255,Hard Candy,Horror,2,Kangho,Song,2
102525,Eye of the Beholder The Art of Dung,Action,1,Chris,Rock,2
101955,Kevin Hart Presents Keith Robinson ,Horror,1,Armeena,Rana,2
103118,Bebes Kids,Suspense,4,Eddie,Murphy,1
104780,Interviewing Monsters and Bigfoot,Drama,1,Jeff,Bridges,2
101757,Making of Michael Jordans Playgroun,Drama,2,Ben,Stiller,2
100524,The Mystery of Chaco Canyon,Action,3,Brenton,Thwaites,3
100537,The Miracle Maker,Music Videos and Con,4,Aga,Muhlach,3
104410,Platos Reality Machine,Drama,5,Julia,Stiles,2
100849,Super Size Me 2 Holy Chicken,Comedy,4,Hugh,Grant,3
101440,Odeya 4K UHD,Historical,4,Fionn,Whitehead,2
102445,Forbidden Empire,Action,3,John,Roohinian,2
104261,A Year and Change,Drama,2,Debs,Howard,1
100720,The Christmas Candle,Comedy,2,Audrey,Hepburn,3
100311,Tom Browns School Days,Action,2,John,C,3
104805,Love and Friendship,Comedy,2,Donghwi,Lee,2
103299,Amazon Music Presents The L I Will ,Comedy,4,Aenne,Schwarz,1
103342,Alabama Dirt,Documentary,5,Danny,Trejo,1
102338,Gladiators of Rome,Drama,1,Danny,Trejo,2
104197,From Other Worlds,Drama,4,Alexander,Skarsgrd,2
104489,Hindu Raga Music for Yoga,Animation,2,Ahmed,Rizk,2
103012,Bob The Train  Non Stop,Special Interest,4,Jessica,Williams,1
100724,The Capture,Documentary,2,Brooklynn,Prince,3
105524,Adithya Creative Genius,Comedy,3,Fabrizio,Copano,1
101792,Lucifer Malayalam,Drama,1,Bill,Burr,2
101791,Lucifer Tamil,Documentary,2,Bill,Hicks,2
102450,Flying Deuces,Action,5,Anil,Kapoor,2
103628,Jackie Chan Presents Wushu,Suspense,1,Buakaw,Banchamek,2
103779,Santa Jaws,Comedy,5,Jacqueline,Toboni,3
104470,Chemical Hearts,Arts,4,Baraa,Alem,1
102407,GI Blues,Drama,5,Kellan,Lutz,2
103615,Mystery Of The Hooded Horsemen,Arts,2,Amy,Winehouse,2
103855,Happy Birthday,Anime,2,Chadwick,Boseman,2
100275,Tracktown,Drama,2,Bob,Ross,3
105685,Puzzle Luomo Senza Memoria,Documentary,1,Jackie,Appiah,2
102552,Enchantimals Spring into Harvest Hi,Drama,5,Harry,Styles,2
102254,Hard Eight,Arts,4,Adam,Sandler,2
105867,All the Little Animals,Documentary,3,Jamie,Bell,1
104854,Attention Please,Action,5,Daisuke,Ono,1
103417,A Haunting on Brockway Street,Comedy,2,Beattie,Edmondson,1
103899,Come to Daddy,Comedy,5,Deepak,Sampat,1
105211,Drug War,Drama,5,Bill,Hader,2
105670,Accident,Documentary,1,Jeni,Ross,1
103416,A Haunting on Dice Road 2 Town of t,Arts,2,Cornelia,Grschel,1
101640,MOM BEHIND THE WHEEL,Arts,2,lvaro,Cervantes,2
101929,Knock Off,Arts,4,Ice,Cube,2
105071,Poor Liza,Western,4,Daryl,Sabara,2
100012,Take Care,Comedy,4,John,Wayne,3
100126,When Did You Last See Your Father,Arts,4,Imran,Rasheed,3
104064,Hostile,Documentary,1,Carey,Mulligan,2
103458,53206 Milwaukee,Action,4,Jeff,Dunham,1
103415,A Haunting on Dice Road The Hell Ho,Comedy,1,Fardeen,Khan,1
105438,Pururava,Drama,2,Antonia,Thomas,2
105439,No Strings,Action,4,Anna,Faris,2
102543,Escape,Action,1,Abhay,Deol,2
105263,Newton,Action,1,Faizon,Love,2
101546,My Name Is Nobody,Horror,2,Craig,Sechler,2
101668,Mila and Morphles Magical Christmas,Action,5,Aziz,Ansari,2
101606,Morphle  My Magic Animals,Documentary,4,Bimbo,Akintola,2
101294,Playtime with Mila and Morphle,Horror,3,Henry,Fonda,2
103641,Dont Worry He Wont Get Far on Foot,Animation,5,Holly,Taylor,2
105742,Morphle NonDialogue  Mila and Morph,Horror,2,Jack,Black,2
105666,Beautiful Boy,Documentary,4,Kandido,Uranga,1
101332,Pink Floyd The Dark Side of the Moo,Arts,1,Abhishek,Bachchan,2
101604,Morphle  The Return of Orphle  More,Special Interest,3,Charlotte,Le,2
100056,Yatra Malayalam,Documentary,1,Julie,Maddalena,3
104633,Respite,Comedy,2,Bea,Santos,2
104839,Kattumarakaran,Kids,2,Elizabeth,Bogush,2
104981,Chasing,Action,3,Kelly,Sheridan,1
101626,Monster,Western,4,Alex,Russell,2
104173,Alex in Wonderland,Drama,2,Daniel,Wu,1
104499,Raabta,Arts,1,Jason,Statham,2
103311,Alonzo Bodden Tall Dark And Funny,Horror,2,Jewel,ThaisWilliams,1
105426,El Gran McLintock,Action,2,Abdulmohsen,AlQaffas,2
101783,Maayavan,Comedy,1,Alain,Saadeh,2
102171,Howie Mandel Presents Howie Mandel ,Drama,1,Aaron,TaylorJohnson,2
104029,Dennis Miller Fake News Real Jokes,Action,1,Ben,Schwartz,2
104838,Lavell Crawford Home for the Holida,Comedy,1,Douglas,Booth,2
102828,Claudia Oshry Disgraced Queen,Documentary,2,Isabella,Acres,1
102227,Henry Rollins Keep Talking Pal,Drama,2,Johnny,Depp,2
101800,Love Simple,Action,4,Eliza,Taylor,2
100710,The Courageous Dr Christian,Drama,4,Jhannes,Haukur,3
105206,Goko Mako,Comedy,4,Jacqueline,Fernandez,2
101979,Kaappaan,Comedy,2,Iva,Pazderkov,2
100662,The Fighting Kentuckian,Action,5,Anton,Yelchin,3
103128,Beast Mode,Action,4,Ewan,McGregor,1
105478,Diamond in the Rough,Drama,2,Gina,Rodriguez,2
105404,Camino a Bali,Action,2,Jared,Padalecki,1
100821,Taking 5,Documentary,2,Aya,Erturan,3
105668,An Inspector Calls,Drama,5,Halina,Buynooza,1
103695,April Fools Day,Arts,2,Flynn,Curry,1
103793,Pride,Horror,1,Joaqun,Ferreira,2
100814,Target for Tonight,Documentary,1,Joseph,GordonLevitt,3
103243,Anna Nicole Smith,Western,1,Aditya,Roy,1
103654,A Good Man,Documentary,3,Darren,Wang,1
100912,Stallone Frank That Is,Comedy,2,Chyler,Leigh,3
100714,The Confessor,Arts,1,Hector,Elizondo,3
100003,Secrets of Deception,Kids,5,Chris,Pine,3
103972,Fist of Fury,Documentary,3,Imran,Khan,2
100006,Living With Dinosaurs,Documentary,3,Anson,Mount,2
105511,Dickie Roberts Former Child Star,Drama,2,Jean,Dujardin,2
101835,Live from Lincoln Center Rodgers an,Drama,1,John,Lloyd,2
103511,19961997 NBA Championship Season  C,Action,2,Genevieve,Nnaji,1
104322,Iraqs Secret Sex Trade,Comedy,2,Cameron,Palatas,2
105808,Mamas Song,Drama,2,Emraan,Hashmi,2
104388,I Basilischi,Comedy,4,Andy,Samberg,2
102784,Corsair,Comedy,5,Danny,Aiello,1
100869,Suicide,Drama,3,Joseph,Vijay,3
105823,Come Out Fighting,Science Fiction,5,Gregorio,Duvivier,1
101886,Legend,Suspense,5,Gong,Yoo,2
104381,Learning The Hard Way,Action,1,Jazzy,B,2
102819,Clockwork Orange County,Action,3,Chantavit,Dhanasevi,1
103361,Ace In The Hole,Arts,3,Anjelah,JohnsonReyes,1
103474,30 Minutes of Sheep for Relaxation,Action,4,Juan,Sebastin,1
102711,David Crowe Crooked Finger,Kids,3,Anwulika,Alphonsus,1
100674,The Face of Jesus Christ,Special Interest,3,Dolph,Lundgren,3
104531,Red Ribbon Blues Restored,Comedy,1,Chris,Klein,2
101727,Mary Higgins Clarks He Sees You Whe,Action,2,Brittany,Snow,2
102038,Jennifer Aniston More than Friends,Arts,3,Adama,Niane,2
100669,The Far Frontier,Horror,2,Dominique,Fishback,3
100919,Springtime in the Sierras,Arts,2,Imanol,Arias,3
102524,Eyes Of Texas Black  White,Documentary,3,Justin,Fletcher,2
100500,The Outsider,Comedy,5,Bisola,Aiyeola,3
105176,Predatory Lender,Comedy,2,Guy,Martin,2
103902,Cherry Pop,Documentary,1,Casper,Van,1
101876,Lets Go Collegiate,Documentary,5,Dulquer,Salmaan,2
102607,Dreaming Out Loud,Drama,1,Jamie,Bell,2
105716,Gamera vs Jiger,Drama,1,Anna,Kendrick,2
105717,Gamera vs Gyaos,Animation,4,Eda,Ece,2
105830,Absurd Accident,International,3,Ben,Ferencz,1
104255,Double Dragon,Action,2,Ignacia,Allamand,2
100643,The Giant Killer Finding Flaherty T,Comedy,5,Anamaya,Verma,3
100457,The Secret Life of Walter Mitty,Comedy,5,John,Abraham,3
104027,Elodie,Action,1,Kelli,Berglund,2
104490,High Noon,Kids,1,Cate,Blanchett,2
104280,Loaded,Drama,3,Binnur,Kaya,2
100589,The Kid From Brooklyn,Animation,2,Cameron,Diaz,3
101699,Meant To Be Broken,Action,1,Anisa,Rahma,2
104942,In The Hood,Drama,4,Justin,Deeley,2
104277,Pawn Sacrifice,Documentary,2,Anders,Danielsen,2
